state,zip_code,facility,facility_id,facility_latitude,facility_longitude,owner,well_name,well_id,well_designation,well_latitude,well_longitude,collection_date,contaminant,modifier,below_detection_limit,concentration,measurement_unit,limit_exceeded,standard_threshold,standard_type
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2013-04-16,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2013-07-16,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-23,9803,downgradient,36.333063,-86.417477,2011-01-31,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-23,9803,downgradient,36.333063,-86.417477,2011-07-12,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-23,9803,downgradient,36.333063,-86.417477,2012-01-19,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-23,9803,downgradient,36.333063,-86.417477,2012-07-25,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-23,9803,downgradient,36.333063,-86.417477,2013-01-24,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-23,9803,downgradient,36.333063,-86.417477,2013-07-16,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-17,9798,downgradient,36.323225,-86.41495,2014-01-14,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-24,9804,downgradient,36.335922,-86.415604,2011-02-01,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-24,9804,downgradient,36.335922,-86.415604,2011-07-12,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-24,9804,downgradient,36.335922,-86.415604,2012-01-18,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-24,9804,downgradient,36.335922,-86.415604,2012-07-25,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-24,9804,downgradient,36.335922,-86.415604,2013-01-24,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-24,9804,downgradient,36.335922,-86.415604,2013-07-16,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-20,9800,downgradient,36.317396,-86.411931,2012-10-11,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-25,9805,downgradient,36.34197,-86.405327,2011-01-31,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-25,9805,downgradient,36.34197,-86.405327,2011-07-11,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-25,9805,downgradient,36.34197,-86.405327,2012-01-18,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-25,9805,downgradient,36.34197,-86.405327,2012-07-24,antimony,,False,0.0012,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-25,9805,downgradient,36.34197,-86.405327,2013-01-23,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-25,9805,downgradient,36.34197,-86.405327,2013-07-15,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2013-10-29,antimony,,True,0.001,mg/L,False,0.006,MCL
